store_name,#맛집,#가성비,#양푸짐,#디저트맛집,#분위기깡패,#뷰맛집,#야경명소,#사진명소,#힙한,#조용한,#레트로,#주차편함,#대중교통편리,#넓은공간,#청결한,#친절해요,#웨이팅필수,#혼자가기좋은,#직원친절,#무료입장,#데이트코스,#가족과함께,#아이와함께,#반려동물동반,#친구랑,#힐링산책,#빵지순례,#실내데이트,#이색체험,#카공하기좋은
석굴암,0.057251137,0.053353652,0.02277179,0.036767464,0.076649375,0.21008317,0.03875884,0.13592681,0.018787334,0.032240126,0.065228835,0.11298528,0.07909142,0.046590034,0.047808062,0.04408643,0.047110863,0.018062195,0.036323126,0.0681995,0.022795627,0.045126956,0.082350396,0.014918435,0.023108823,0.14904873,0.020478,0.12003546,0.0863952,0.08771447
석촌호수,0.07894992,0.034027606,0.03262862,0.055730216,0.21404158,0.37920183,0.13934782,0.110421024,0.029564975,0.058614716,0.048860837,0.04353799,0.07800961,0.0538348,0.050249774,0.027470961,0.059938878,0.02647188,0.02269576,0.04360312,0.043299567,0.04962775,0.05186189,0.029671406,0.040402036,0.39872137,0.029087463,0.122161925,0.15784663,0.318703
설악케이블카,0.064099915,0.06312946,0.022361014,0.037455115,0.051825188,0.3193842,0.03686144,0.049675565,0.01753004,0.028658688,0.03861507,0.08080889,0.057822425,0.03483344,0.038399074,0.05479352,0.08606659,0.015536087,0.046824034,0.03795909,0.020452037,0.067589164,0.063515574,0.01488285,0.023678273,0.13758224,0.022100313,0.12819952,0.08436875,0.046787757
섭지코지,0.06699958,0.04446063,0.022884479,0.037291057,0.095614344,0.36105946,0.04052843,0.09962764,0.019662827,0.035989612,0.027306223,0.08943644,0.04607972,0.0464884,0.053424653,0.029598828,0.03320658,0.015692173,0.025860991,0.04789293,0.021177629,0.03278462,0.053949356,0.016027804,0.01968613,0.3388029,0.019251298,0.119595274,0.07666941,0.22704649
성산일출봉,0.051807966,0.031167952,0.017544027,0.026929365,0.06880303,0.4631151,0.053438276,0.06853269,0.014059708,0.026752766,0.035879515,0.05271039,0.057529535,0.034069307,0.04662981,0.027315645,0.037128426,0.015106709,0.02302935,0.11249505,0.021579687,0.043749094,0.0531589,0.014176895,0.021655265,0.15680918,0.015485122,0.113721855,0.05288138,0.079158336
성심당 본점,0.6873803,0.17381443,0.0888142,0.28639206,0.081298254,0.12720357,0.10303705,0.083318636,0.065819435,0.077364385,0.05789738,0.13047041,0.16445413,0.08084903,0.06538993,0.1754656,0.2256498,0.05663369,0.18507177,0.047184374,0.06707784,0.048924565,0.060359742,0.04767061,0.07425575,0.06275117,0.26947755,0.15104365,0.06571124,0.03107106
속초해수욕장,0.08870236,0.041907065,0.027622351,0.04876338,0.11680955,0.42696598,0.08232394,0.10496445,0.022421917,0.038042862,0.040191352,0.10679825,0.06831704,0.06261195,0.09660548,0.040168367,0.044938333,0.020898314,0.03467673,0.041932754,0.029258016,0.058320858,0.109408535,0.019184168,0.02879611,0.19500424,0.023783416,0.15682061,0.06546853,0.12575026
송도 센트럴파크,0.086955234,0.030317407,0.02284319,0.05574878,0.08883725,0.23478517,0.063703,0.042273313,0.020695563,0.033716783,0.02525401,0.048230257,0.039473414,0.04434141,0.061277054,0.06391181,0.02976671,0.017220583,0.060501494,0.03309797,0.023975143,0.03265764,0.040027943,0.018305918,0.022195958,0.24579157,0.023375873,0.079683,0.0679916,0.1951242
순천 낙안읍성,0.08021062,0.055251427,0.02993254,0.044359434,0.10886679,0.1920875,0.04882139,0.08920934,0.027140478,0.041203503,0.09270194,0.052299827,0.08194839,0.06294801,0.0718944,0.055304397,0.049582906,0.02231182,0.051276624,0.06091134,0.034843408,0.05916017,0.16667478,0.020375894,0.033954747,0.1721007,0.023909759,0.10194382,0.28969103,0.12014714
순천드라마촬영장,0.043549154,0.05280915,0.020641638,0.034685474,0.0621292,0.07759071,0.04078528,0.12324477,0.019601159,0.027396765,0.12064394,0.0465317,0.07240236,0.043714188,0.061747517,0.049885705,0.036959052,0.019704504,0.041364476,0.056171633,0.028970664,0.0721397,0.10176327,0.015840998,0.03508416,0.05560069,0.018166615,0.0923209,0.19846165,0.04196624
아침고요수목원,0.073608615,0.057520695,0.038328554,0.07576185,0.24448378,0.27688882,0.09517737,0.17492613,0.032455284,0.054153007,0.057883643,0.07848853,0.06815751,0.07810767,0.09710829,0.047316555,0.06544022,0.029405016,0.038432322,0.061642833,0.046442185,0.1278882,0.12538518,0.030318258,0.05020371,0.30309972,0.031151848,0.15696369,0.18900347,0.20955865
안동하회마을,0.061842635,0.049082175,0.031162119,0.061135285,0.1265472,0.2670619,0.055344127,0.0961264,0.027740452,0.047632106,0.102690786,0.09985769,0.12278454,0.068702474,0.073013924,0.06049882,0.066265,0.025691358,0.054591894,0.080978066,0.03558167,0.064132035,0.099628136,0.02283859,0.03649127,0.22970052,0.027384026,0.12577304,0.2653503,0.1450524
에버랜드,0.0987856,0.085555285,0.033289667,0.0477864,0.07675627,0.094207324,0.06845661,0.07726013,0.02808523,0.037141863,0.07263805,0.061979245,0.08007672,0.051161382,0.057724398,0.089405,0.12931854,0.026132423,0.077316314,0.044892505,0.03780105,0.078086905,0.26246876,0.022077715,0.0548725,0.07685393,0.032124195,0.12990068,0.14080173,0.029823458
여수해상케이블카,0.08830232,0.06793464,0.031060055,0.05647783,0.12776814,0.3476069,0.22652487,0.087374434,0.026188375,0.04216194,0.06371992,0.069566846,0.085578345,0.043553118,0.050798524,0.07312484,0.118335396,0.025756609,0.059510197,0.048401006,0.038973883,0.099749364,0.09356108,0.025884707,0.0504779,0.116826154,0.029695688,0.13551447,0.1024966,0.051921543
여의도 한강공원,0.08457231,0.048788156,0.03169192,0.046210393,0.12421593,0.42775863,0.09152298,0.058192372,0.026521632,0.04465655,0.05088372,0.051156376,0.07255087,0.058983598,0.07634703,0.07989739,0.056566272,0.024744254,0.0728654,0.03986837,0.03677476,0.046498608,0.059913244,0.024558956,0.04969679,0.36291942,0.026749477,0.13725132,0.094987094,0.19008839
오동도,0.045503132,0.034180276,0.021499828,0.035958577,0.11159674,0.2987345,0.052054584,0.06388384,0.018545821,0.034739528,0.03047664,0.068833545,0.045358837,0.039764702,0.0465855,0.028464755,0.0367219,0.01570327,0.025023727,0.0435562,0.023354657,0.045346513,0.04550933,0.016436847,0.022337157,0.28545454,0.018406596,0.10983287,0.084364854,0.19607274
외도 보타니아,0.16818608,0.06548111,0.029051611,0.16204661,0.108082235,0.18569128,0.042267445,0.08137142,0.021770108,0.033425465,0.037476756,0.037745096,0.053333614,0.037177663,0.054065377,0.049802642,0.051280998,0.0184809,0.047868557,0.02966583,0.027989902,0.0592271,0.061257917,0.019452274,0.034937512,0.12475724,0.039655197,0.1332807,0.08433637,0.064182624
우도,0.07651118,0.038507912,0.020524397,0.037638307,0.09582517,0.17580776,0.039019275,0.049442906,0.015938787,0.025939882,0.034037165,0.037684456,0.05440942,0.03425952,0.045784507,0.058093198,0.040451482,0.014950834,0.053109948,0.03447623,0.02088169,0.0430542,0.06639263,0.013640531,0.022583367,0.11062368,0.020579139,0.114390396,0.07480993,0.03768457
이월드,0.13873968,0.089715935,0.034811474,0.055639286,0.09609073,0.104281805,0.08278499,0.09170593,0.029341076,0.036471125,0.061853647,0.07115906,0.067891784,0.057170823,0.07245286,0.08779774,0.0929904,0.027363531,0.07902762,0.048566695,0.04241805,0.07458801,0.27844045,0.022933578,0.064868376,0.07286388,0.034178663,0.11447946,0.14773627,0.0295316
전주 한옥마을,0.12710144,0.049909413,0.029493826,0.074220404,0.12706104,0.11153835,0.06816431,0.07891705,0.025044689,0.03685068,0.057898317,0.054893684,0.07120236,0.04938705,0.04747447,0.06461381,0.049207278,0.021785012,0.061265677,0.03561206,0.035772797,0.05921899,0.089099266,0.021042071,0.043553714,0.10351365,0.031352617,0.09293903,0.21126164,0.06424596
죽녹원,0.06004754,0.039560825,0.02961343,0.044917807,0.09787944,0.33069843,0.046989713,0.09513499,0.024635801,0.04545115,0.034161676,0.06424847,0.045144882,0.059056476,0.06676992,0.03419254,0.04233122,0.021038387,0.027776338,0.05534486,0.027453933,0.060041193,0.07569391,0.02171248,0.033137526,0.50211984,0.023103198,0.1668356,0.08442983,0.2802351
차이나타운,0.1480495,0.039586738,0.023294523,0.06640795,0.0673989,0.093845196,0.041654956,0.040209927,0.020746717,0.028870711,0.048046377,0.07150648,0.07650198,0.033686746,0.02335869,0.05138641,0.03935011,0.01581402,0.05004507,0.029970655,0.028661583,0.042494923,0.062209535,0.016460808,0.029528234,0.09767528,0.031214999,0.05886593,0.16668592,0.054539673
천지연폭포,0.04433802,0.03827758,0.02351268,0.028583122,0.10594083,0.23583879,0.071867794,0.120015465,0.019589452,0.034058485,0.045679033,0.05855259,0.054115612,0.044258792,0.05137629,0.03117165,0.0384294,0.018187061,0.025350016,0.061563026,0.024393441,0.061451387,0.065163545,0.01741261,0.02409014,0.2682732,0.019088961,0.20265357,0.095388316,0.1716345
첨성대,0.057369296,0.038999226,0.031330537,0.044285923,0.1888093,0.26959535,0.18749377,0.15159954,0.02971421,0.05270518,0.09053221,0.087471835,0.103570916,0.06520242,0.07076179,0.044955764,0.06286836,0.029343637,0.03452487,0.07040985,0.041180827,0.07094799,0.09480049,0.027521627,0.042229246,0.26112017,0.026198858,0.12851423,0.13141873,0.1898064
청계천,0.055582568,0.029163102,0.027698273,0.04800795,0.1485623,0.31301138,0.09097379,0.077270165,0.024947278,0.04785017,0.044425,0.03715587,0.06210815,0.048950355,0.058655813,0.023900919,0.04246398,0.022081725,0.01978784,0.034416374,0.036144383,0.05615164,0.055319764,0.024223266,0.0386417,0.4011152,0.023616828,0.1506744,0.115948424,0.25523815
청남대,0.059540376,0.041751552,0.029900666,0.051002502,0.10887304,0.33648026,0.049824785,0.07634598,0.026712874,0.045034815,0.053396102,0.0897841,0.06702457,0.0843239,0.11451791,0.05519566,0.058690134,0.023938764,0.045349576,0.07002921,0.031663377,0.08597536,0.05643809,0.024205321,0.030075278,0.3320406,0.026291024,0.10418392,0.17885937,0.2739682
태종대,0.051642466,0.04746564,0.020899184,0.03296825,0.05753196,0.25830686,0.04159565,0.048353337,0.016739663,0.027614621,0.03619767,0.11818606,0.054916143,0.05085561,0.047270518,0.047283247,0.035907853,0.014790215,0.042889748,0.0391686,0.020137949,0.03448222,0.037835047,0.013587787,0.01769408,0.16650584,0.018985204,0.13122052,0.08936974,0.10287879
통영케이블카,0.05871375,0.06233363,0.023590866,0.035629205,0.07629004,0.3549953,0.05441086,0.08040901,0.018543378,0.030017352,0.04126561,0.038457274,0.055515952,0.032971136,0.040472966,0.064267434,0.09085086,0.01773982,0.051630747,0.035034224,0.025057573,0.08383396,0.094639614,0.016853139,0.02830672,0.1002826,0.02123985,0.13712281,0.06845009,0.04073575
하늘공원,0.06870934,0.0414791,0.027608715,0.045876835,0.12604624,0.23858312,0.06332499,0.109218575,0.022172915,0.039837535,0.03586788,0.06823134,0.057031132,0.053936392,0.051143546,0.026278237,0.046834707,0.020168645,0.022260958,0.03784303,0.030199092,0.05737129,0.06521685,0.02162964,0.035341356,0.39134592,0.022984734,0.13250118,0.096449934,0.17172042
한국민속촌,0.12215499,0.090540364,0.04340731,0.056980677,0.13020593,0.112794966,0.09040029,0.086587355,0.036731172,0.047511388,0.0877234,0.08131478,0.08431691,0.07422841,0.07379724,0.10974855,0.09755292,0.03106215,0.105258256,0.06731118,0.050842628,0.10018125,0.3431638,0.026318612,0.05918103,0.106375754,0.03318424,0.12438358,0.3766354,0.05881882
해운대,0.13327014,0.04189133,0.027402269,0.1258927,0.083431035,0.28523883,0.05969877,0.048882723,0.022747355,0.036626313,0.042773973,0.05939961,0.07146139,0.048503656,0.059332218,0.06382332,0.04361992,0.020535005,0.061186403,0.037420098,0.030920973,0.046205055,0.05432862,0.02036533,0.03739752,0.12940644,0.03392898,0.12092648,0.08035742,0.0944204
헤이리 예술마을,0.09821944,0.04354536,0.028640084,0.079086386,0.089220054,0.115435675,0.044988107,0.05598547,0.026654158,0.036885347,0.055176865,0.07033362,0.05923638,0.051437046,0.045773134,0.058685,0.047585674,0.022470787,0.056245167,0.037022226,0.047083948,0.051371627,0.12685253,0.022357529,0.05331129,0.10622022,0.0279844,0.06999924,0.19566154,0.084881835
현대백화점 더현대 서울,0.26758108,0.06684318,0.026863026,0.068444096,0.061243024,0.06090535,0.03456183,0.03435302,0.019900735,0.023564044,0.019638421,0.03859087,0.040019765,0.035528734,0.040737018,0.08414184,0.047144163,0.016148549,0.08148176,0.0226023,0.02350369,0.018621823,0.05097789,0.01414345,0.0260151,0.027390188,0.039708648,0.088155486,0.07063395,0.014470145
협재해수욕장,0.08585578,0.03364004,0.023260677,0.05739903,0.15752918,0.32719445,0.05942997,0.08735377,0.018005665,0.030778315,0.030336257,0.064255886,0.053592123,0.047891278,0.079962455,0.03251811,0.036601044,0.016856462,0.029422194,0.032570396,0.022536153,0.037451655,0.103228085,0.015278592,0.025066223,0.13462171,0.021710612,0.13223292,0.051214874,0.061923668
호미곶,0.06868408,0.04147037,0.023458444,0.03399488,0.101856805,0.24747401,0.052196696,0.14419962,0.0187186,0.030166615,0.04586695,0.070530355,0.05967607,0.06056565,0.06302519,0.06083132,0.039823074,0.018575637,0.053433046,0.037241533,0.02556968,0.045682956,0.071392,0.015249403,0.027167179,0.13561954,0.019145906,0.107763946,0.11727752,0.06419138
화담숲,0.27640775,0.10980745,0.045355555,0.07246232,0.15455672,0.24986681,0.06002228,0.08483244,0.03429492,0.05305979,0.034749143,0.087715,0.0640885,0.062885776,0.06904992,0.06319545,0.13442805,0.027806073,0.057734698,0.05681616,0.041057877,0.08210243,0.08824123,0.030492188,0.046542473,0.2724995,0.048977707,0.15415324,0.15595055,0.17224094
화성행궁,0.06520668,0.0439762,0.027532985,0.066004336,0.117753886,0.20065132,0.08937206,0.0877428,0.026550848,0.04198185,0.07264993,0.058118958,0.08082461,0.05397849,0.054750655,0.063421085,0.054154936,0.023945082,0.054598443,0.05142731,0.03644925,0.054305557,0.11574071,0.022351373,0.041923396,0.19481705,0.025969248,0.09535609,0.20266657,0.14246938
화암동굴,0.041978404,0.04081604,0.01936706,0.0235591,0.056293912,0.07118002,0.028581405,0.04069407,0.016756501,0.02285826,0.053010453,0.03172772,0.052826587,0.033715192,0.0332521,0.047614608,0.035528142,0.014666288,0.040671036,0.032547556,0.02087711,0.068785876,0.14575605,0.012285256,0.026054196,0.068358846,0.016548252,0.13449857,0.17474121,0.022903664
환선굴,0.05869713,0.029482925,0.019948883,0.02095936,0.03868505,0.076137364,0.02723497,0.030783242,0.014189979,0.020327725,0.025312722,0.046802226,0.036758084,0.054772947,0.04673355,0.038309686,0.048328437,0.013733824,0.034339312,0.027626418,0.017437942,0.05353593,0.099044874,0.01096207,0.017750293,0.09046594,0.018834122,0.16335651,0.11525848,0.025794243
