store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
대왕암공원,울산 동구 등대로 95,0306keum,"<대왕암>꽃무릇이 반겨주고, 해안산책로를 따라 바다절경을 감상할 수 있어요. 출렁다리를 따라 걷다 보면 짜릿한 바다감상을 할 수 있고 용굴 등 해안 침식으로 멋진 굴과 바위들을 볼 수 있어요.대왕암 아치가 보이는 곳에서 포토존 놓치지 마시고 울가등대도 너무 멋집니다. 수국철이나 맥문동이 피는 여름철 방문도 너무 좋을 것 같아요.주차는 유료이고 1일 최대요금은 10,000원이므로 참고하세요.","대왕암꽃무릇이 반겨주고, 해안산책로를 따라 바다절경을 감상할 수 있어요. 출렁다리를 따라 걷다 보면 짜릿한 바다감상을 할 수 있고 용굴 등 해안 침식으로 멋진 굴과 바위들을 볼 수 있어요.대왕암 아치가 보이는 곳에서 포토존 놓치지 마시고 울가등대도 너무 멋집니다. 수국철이나 맥문동이 피는 여름철 방문도 너무 좋을 것 같아요.주차는 유료이고 1일 최대요금은 10,000원이므로 참고하세요.","['대왕암', '꽃무릇', '해안', '산책로', '바다', '절경', '감상', '있다', '다리', '짜릿하다', '바다', '감상', '있다', '용굴', '해안', '침식', '멋지다', '바위', '있다', '대왕암', '아치', '포토', '등대도', '멋지다', '국철', '맥문동', '여름철', '방문', '좋다', '같다', '주차', '유료', '최대', '요금', '참고']",Positive,0.964983344078064
대왕암공원,울산 동구 등대로 95,쩡쩡이에요,매번와도 너무 좋은 대왕암공원 소나무길울창하고 높은 소나무 숲 사이로 산책하면 힐링 제대로에요 !계절별로 꽃도 많고 가을에는 꽃은 없지만 푸르른 꽃무릇 덕분에 뷰 굉장히 좋아요 ㅎㅎ 주차장쪽 단풍도 끝내줬어요♡,매번와도 너무 좋은 대왕암공원 소나무길울창하고 높은 소나무 숲 사이로 산책하면 힐링 제대로에요 !계절별로 꽃도 많고 가을에는 꽃은 없지만 푸르른 꽃무릇 덕분에 뷰 굉장히 좋아요 ㅎㅎ 주차장쪽 단풍도 끝내줬어요,"['매번', '좋다', '대왕암', '공원', '소나무', '울창', '높다', '소나무', '사이', '산책', '힐링', '제대로', '계절', '별로', '많다', '가을', '없다', '푸르른', '꽃무릇', '덕분', '굉장하다', '좋다', '주차장', '단풍', '끝내주다']",Positive,0.9737913608551025
대왕암공원,울산 동구 등대로 95,디용핑,"🚨울산 울기등대 등대스탬프투어(아름다운 등대)🗓일자: 20250906(토)⏱️시간: 매주 월요일 휴무, 하절기(4-10월) 09:00 - 18:00, 동절기(11-3월) 09:00 - 17:00📍난도: ★★★☆☆🚘네비: 울기등대(울기등대1주차장) (티맵 기준)🅿️주차: 대왕암공원 유료주차장(1시간47분 주차 900원 카드결제완료)⚓️운항: 승선안함🚢요금: 승선안함👣스탬프함: 대왕암공원을 진입하여, 산책로를 지나, 울기등대(구)등탑 앞 스탬프 날인🚨불밝힌날: 1906년 03월 24일🚨등대정보: 울창한 송림이 우거진 울산의 끝에 건립되어, 선박의 이정표 역할, 대한민국 등록문화재 제106호로 지정된 옛 등대와 1987년 새로 건립된 현재의 등대 공존, 기암괴석과 해송숲이 어우러진 대왕암공원과","울산 울기등대 등대스탬프투어아름다운 등대일자 20250906토시간 매주 월요일 휴무, 하절기410월 0900 1800, 동절기113월 0900 1700난도 네비 울기등대울기등대1주차장 티맵 기준주차 대왕암공원 유료주차장1시간47분 주차 900원 카드결제완료운항 승선안함요금 승선안함스탬프함 대왕암공원을 진입하여, 산책로를 지나, 울기등대구등탑 앞 스탬프 날인불밝힌날 1906년 03월 24일등대정보 울창한 송림이 우거진 울산의 끝에 건립되어, 선박의 이정표 역할, 대한민국 등록문화재 제106호로 지정된 옛 등대와 1987년 새로 건립된 현재의 등대 공존, 기암괴석과 해송숲이 어우러진 대왕암공원과","['울산', '울기등대', '등대', '스탬', '프투', '아름답다', '등대', '일자', '토시', '월요일', '휴무', '하절', '절기', '난도', '울기등대', '울기등대', '주차장', '티맵', '기준', '주차', '대왕암', '공원', '유료', '주차장', '주차', '카드', '결제', '완료', '운항', '승선', '안함', '요금', '승선', '안함', '스탬프', '대왕암', '공원', '진입', '산책로', '지나', '울기등대', '구등', '스탬프', '날인', '울창', '송림', '울산', '건립', '선박', '이정표', '역할', '대한민국', '등록', '문화재', '호로', '지정', '등대', '새롭다', '건립', '현재', '등대', '공존', '괴석', '해송', '대왕암', '공원']",Positive,0.7823866009712219
대왕암공원,울산 동구 등대로 95,플레이스 TOP30 리뷰어 최해경,"울산 동구 대왕암공원에 다녀왔습니다. 여름 끝자락, 울창한 소나무 숲 아래 보랏빛 맥문동이 활짝 피어 장관을 이루고 있었습니다. 마치 보라색 물결이 산책로를 따라 흐르듯 펼쳐져 있어 걷는 내내 눈과 마음이 즐거웠습니다. 곳곳에서는 시민들과 관광객들이 가족, 연인, 친구와 함께 사진을 찍으며 추억을 남기고 있었고, 매미소리와 사람들의 웃음소리가 어우러져 더욱 정겨운 분위기를 자아냈습니다. 특히, 수십 년 세월을 품은 아름드리 소나무와 어우러진 맥문동 꽃길은 마치 한 폭의 수채화를 보는 듯해 감탄이 절로 나왔습니다. 도심 속에서도 이렇게 푸른 숲과 계절의 변화를 온전히 느낄 수 있는 곳이 가까이에 있다는 사실이 참 고마웠습니다. 잠시 일상을 내려놓고 자연의 선물 같은 풍경 속을 걸으며 마음까지 힐링할 수 있었다","울산 동구 대왕암공원에 다녀왔습니다. 여름 끝자락, 울창한 소나무 숲 아래 보랏빛 맥문동이 활짝 피어 장관을 이루고 있었습니다. 마치 보라색 물결이 산책로를 따라 흐르듯 펼쳐져 있어 걷는 내내 눈과 마음이 즐거웠습니다. 곳곳에서는 시민들과 관광객들이 가족, 연인, 친구와 함께 사진을 찍으며 추억을 남기고 있었고, 매미소리와 사람들의 웃음소리가 어우러져 더욱 정겨운 분위기를 자아냈습니다. 특히, 수십 년 세월을 품은 아름드리 소나무와 어우러진 맥문동 꽃길은 마치 한 폭의 수채화를 보는 듯해 감탄이 절로 나왔습니다. 도심 속에서도 이렇게 푸른 숲과 계절의 변화를 온전히 느낄 수 있는 곳이 가까이에 있다는 사실이 참 고마웠습니다. 잠시 일상을 내려놓고 자연의 선물 같은 풍경 속을 걸으며 마음까지 힐링할 수 있었다","['울산', '동구', '대왕암', '공원', '여름', '자락', '울창', '소나무', '아래', '보랏빛', '맥문동', '활짝', '피어', '장관', '있다', '마치', '보라색', '물결', '산책로', '있다', '내내', '마음', '즐겁다', '곳곳', '시민', '관광객', '가족', '연인', '친구', '사진', '추억', '있다', '매미', '소리', '사람', '웃음소리', '더욱', '정겨운', '분위기', '수십', '세월', '아름드리', '소나무', '맥문동', '길다', '마치', '수채화', '감탄', '절로', '도심', '푸른', '계절', '변화', '있다', '가까이', '있다', '사실', '고맙다', '잠시', '일상', '자연', '선물', '같다', '풍경', '마음', '힐링', '있다']",Positive,0.9619544148445129
대왕암공원,울산 동구 등대로 95,S놀러가S,대왕암까지 가는 산책로가 정말 잘 꾸며져 있어요 계절마다 피는 꽃들에 어르신들도 충분히 걸을만한 길이고 재미있게 수다떨며 사진 찍고 하다보니 풍경 사진을 하나도 못찍은점 출렁다리도 있고 체육시설도 있고해서 가까이 있는 주택가에서 운동하러 많이 오세요,대왕암까지 가는 산책로가 정말 잘 꾸며져 있어요 계절마다 피는 꽃들에 어르신들도 충분히 걸을만한 길이고 재미있게 수다떨며 사진 찍고 하다보니 풍경 사진을 하나도 못찍은점 출렁다리도 있고 체육시설도 있고해서 가까이 있는 주택가에서 운동하러 많이 오세요,"['대왕암', '산책로', '정말', '있다', '계절', '어르신', '충분하다', '길이', '재미있다', '수다', '사진', '풍경', '사진', '하나', '다리', '있다', '체육', '시설', '있다', '가까이', '있다', '주택가', '운동']",Positive,0.9695752263069153
대왕암공원,울산 동구 등대로 95,화명현대2차,3천원의 행복이네요실내 실외 전부 할수있는게 많아요가을 날씨에 체험하기 좋은것같아요👍5살 남자애기 잘놀고 갑니다 최고,3천원의 행복이네요실내 실외 전부 할수있는게 많아요가을 날씨에 체험하기 좋은것같아요5살 남자애기 잘놀고 갑니다 최고,"['행복', '실내', '실외', '전부', '많다', '가을', '날씨', '체험', '좋다', '같다', '남자', '애기', '최고']",Positive,0.9732475876808167
대왕암공원,울산 동구 등대로 95,pos****,"이곳은 문무왕의 왕비(자의왕후)가 죽어서도 나라를 지키는 용이 되겠다 하여 바위섬 아래에 묻혔다는 곳이다. 다만 감포의 문무대왕릉이 실제 장례가 치러졌던 장소라는 이런저런 증거가 남아 있는 것과 달리 이 곳이 정말 신라 자의왕후의 무덤인지 확실한 증거는 없고, 일종의 설화다.","이곳은 문무왕의 왕비자의왕후가 죽어서도 나라를 지키는 용이 되겠다 하여 바위섬 아래에 묻혔다는 곳이다. 다만 감포의 문무대왕릉이 실제 장례가 치러졌던 장소라는 이런저런 증거가 남아 있는 것과 달리 이 곳이 정말 신라 자의왕후의 무덤인지 확실한 증거는 없고, 일종의 설화다.","['문무왕', '왕비', '자의왕후', '나라', '용이', '바위', '아래', '다만', '포의', '문무대왕릉', '실제', '장례', '장소', '증거', '남아', '있다', '달리', '정말', '신라', '자의왕후', '무덤', '확실하다', '증거', '없다', '일종', '설화']",Positive,0.5512874126434326
대왕암공원,울산 동구 등대로 95,Silver777,"울산 동구 <대왕암공원>🚙주차장🚗: 평일 2시간 무료주차 / 주말•공휴일 20분 무료주차  단, 평일 2시간/주말•공휴일 20분 초과시 유료주차아름다운 맥문동&소나무 산책로가 있는 <대왕암공원>무료 체험이 가능한 출렁다리와 멋진 구름다리 아래끝없이 펼쳐진 바다를 보며 힐링할 수 있는 아름다운 바다🩵","울산 동구 대왕암공원주차장 평일 2시간 무료주차 주말공휴일 20분 무료주차 단, 평일 2시간주말공휴일 20분 초과시 유료주차아름다운 맥문동소나무 산책로가 있는 대왕암공원무료 체험이 가능한 출렁다리와 멋진 구름다리 아래끝없이 펼쳐진 바다를 보며 힐링할 수 있는 아름다운 바다","['울산', '동구', '대왕암', '공원', '주차장', '평일', '무료', '주차', '주말', '공휴일', '무료', '주차', '평일', '과시', '유료', '주차', '아름답다', '맥문동', '소나무', '산책로', '있다', '대왕암', '공원', '무료', '체험', '가능하다', '다리', '멋지다', '구름다리', '아래', '바다', '힐링', '있다', '아름답다', '바다']",Positive,0.9402806162834167
대왕암공원,울산 동구 등대로 95,유유호야,대왕암공원에 갔다가 산책하러 대왕암까지 갔었어요~ 아이들과 산책하기에도 좋고 경관도 좋아요^^,대왕암공원에 갔다가 산책하러 대왕암까지 갔었어요 아이들과 산책하기에도 좋고 경관도 좋아요,"['대왕암', '공원', '산책', '대왕암', '아이', '산책', '좋다', '경관', '좋다']",Positive,0.971295952796936
대왕암공원,울산 동구 등대로 95,모랑65,"지금 대왕암공원엔 맥문동 가득♡보기만해도 힐링~~나날이 발전하는 공원은15년전만해도 등대와 바다뿐이었는데어느날부터, 놀이터에 먹거리타운, 캠핑장까지볼거리도 놀거리도 가득해짐^^주차도 넉넉해, 걱정없이 방문할 수 있음","지금 대왕암공원엔 맥문동 가득보기만해도 힐링나날이 발전하는 공원은15년전만해도 등대와 바다뿐이었는데어느날부터, 놀이터에 먹거리타운, 캠핑장까지볼거리도 놀거리도 가득해짐주차도 넉넉해, 걱정없이 방문할 수 있음","['지금', '대왕암', '공원', '맥문동', '가득', '보기', '만해', '힐링', '나날이', '발전', '공원', '등대', '바다', '뿐이다', '놀이터', '먹거리', '타운', '캠핑장', '볼거리', '거리', '가득하다', '주차', '넉넉하다', '걱정', '방문', '있다']",Positive,0.9567198753356934
대왕암공원,울산 동구 등대로 95,아 별,너무 이쁩니다!바닷가라 시원하고바다와 어우러지는 바위들이 너무 멋집니다,너무 이쁩니다!바닷가라 시원하고바다와 어우러지는 바위들이 너무 멋집니다,"['이쁘다', '바닷가', '시원하다', '바다', '바위', '멋지다']",Positive,0.9732217788696289
대왕암공원,울산 동구 등대로 95,영국댁,울산 방문하시면 꼭 한번은 가야하는 곳이예요. 처음이라면 점심 드시고 출렁다리 건너고 대왕암쪽으로 걷는 30분 코스 추천해요. 다리가 많이 불편하시면 곧장 등대가 있는 등대코스가 좋아요. 화장실도 깨끗하고 정비가 아주 잘되어 있어요. ^^*,울산 방문하시면 꼭 한번은 가야하는 곳이예요. 처음이라면 점심 드시고 출렁다리 건너고 대왕암쪽으로 걷는 30분 코스 추천해요. 다리가 많이 불편하시면 곧장 등대가 있는 등대코스가 좋아요. 화장실도 깨끗하고 정비가 아주 잘되어 있어요.,"['울산', '방문', '한번', '가야', '처음', '라면', '점심', '다리', '대왕암', '코스', '추천', '다리', '불편하다', '곧장', '등대', '있다', '등대', '코스', '좋다', '화장실', '깨끗하다', '정비', '아주', '있다']",Positive,0.9654422402381897
대왕암공원,울산 동구 등대로 95,먹고즐기러가보자요,"🎈일산해수욕장 들렀다 근처라 울기등대도 볼겸 오게 됐어요(　＾▽＾)대왕암공원 입구에 조성된 7m 높이의 거대한 용을 형상화한 미르놀이터를 지나 송림길을 지나면 출렁다리가 보여요 바다 위 ⛱️ 가장 긴 출렁다리라고 하네요✨️위치는 햇개비~수루방 ✨️길이는 303m✨️운영시간은 09:00~18:00(♦️17:40분 마지막 입장)✨️휴장일: 매월 둘째 주 화요일, 추석.설날 당일🎈간절곶과 함께 해가 가장 빨리 뜨는 바위섬이예요저는 여기 몇 번 왔는데도 힐링되고 좋아요💕기회되면 해안선을 따라 슬도까지 이어지는 바닷가길을 걸으며 시원한 바람과 파도 소리 들으며 걷고 싶네용 (* ´ ∇ ｀ )ﾉ🎈주차장 근처에는 모든것이 놀이인 ✨️울산시립 어린이 테마파크도 있어서 즐길거리가 많아용25*8*11(월) 톡톡","일산해수욕장 들렀다 근처라 울기등대도 볼겸 오게 됐어요 대왕암공원 입구에 조성된 7m 높이의 거대한 용을 형상화한 미르놀이터를 지나 송림길을 지나면 출렁다리가 보여요 바다 위 가장 긴 출렁다리라고 하네요위치는 햇개비수루방 길이는 303m운영시간은 090018001740분 마지막 입장휴장일 매월 둘째 주 화요일, 추석.설날 당일간절곶과 함께 해가 가장 빨리 뜨는 바위섬이예요저는 여기 몇 번 왔는데도 힐링되고 좋아요기회되면 해안선을 따라 슬도까지 이어지는 바닷가길을 걸으며 시원한 바람과 파도 소리 들으며 걷고 싶네용 주차장 근처에는 모든것이 놀이인 울산시립 어린이 테마파크도 있어서 즐길거리가 많아용25811월 톡톡","['일산', '해수욕장', '근처', '울기등대', '볼겸', '대왕암', '공원', '입구', '조성', '높이', '거대하다', '형상', '미르', '놀이터', '지나', '송림', '다리', '바다', '가장', '다리', '위치', '비수', '루방', '길이', '운영', '시간', '마지막', '입장', '휴장', '매월', '둘째', '화요일', '추석', '설날', '간절곶', '가장', '바위', '여기', '힐링', '좋다', '기회', '해안선', '슬도', '바닷가', '시원하다', '바람', '파도', '소리', '주차장', '근처', '놀이', '울산', '시립', '어린이', '테마', '파크', '있다', '거리', '많다', '톡톡']",Positive,0.956680953502655
대왕암공원,울산 동구 등대로 95,플레이스 TOP30 리뷰어 최해경,"공원 깊숙이 들어서면 신라 문무대왕의 왕비가 죽은 후 호국룡이 되어 바다로 들어갔다는 전설이 전해지는 대왕암이 바다 위에 우뚝 솟아 있습니다. 그 모습은 그 자체로 하나의 역사적 상징이자 경이로운 풍경입니다. 대왕암 외에도 이름만큼이나 독특한 전설을 가진 남근바위, 탕건바위, 자살바위 등 다양한 형상의 바위들이 곳곳에 흩어져 있어 둘러보는 재미도 쏠쏠합니다.특히 이맘때쯤 공원을 수놓는 색갈이 짙은 수국은 대왕암공원의 여름을 더욱 빛나게 해줍니다. 초여름의 푸르름 속에서 피어난 수국들은 송림과 해안 절경 사이에서 색채의 포인트가 되어주며, 사진 명소로도 인기 만점입니다.가족, 연인, 친구 누구와 함께 와도 좋고, 혼자 천천히 자연과 대화를 나누기에도 완벽한 장소입니다. 자연의 아름다움과 신라 시대 설화가있음","공원 깊숙이 들어서면 신라 문무대왕의 왕비가 죽은 후 호국룡이 되어 바다로 들어갔다는 전설이 전해지는 대왕암이 바다 위에 우뚝 솟아 있습니다. 그 모습은 그 자체로 하나의 역사적 상징이자 경이로운 풍경입니다. 대왕암 외에도 이름만큼이나 독특한 전설을 가진 남근바위, 탕건바위, 자살바위 등 다양한 형상의 바위들이 곳곳에 흩어져 있어 둘러보는 재미도 쏠쏠합니다.특히 이맘때쯤 공원을 수놓는 색갈이 짙은 수국은 대왕암공원의 여름을 더욱 빛나게 해줍니다. 초여름의 푸르름 속에서 피어난 수국들은 송림과 해안 절경 사이에서 색채의 포인트가 되어주며, 사진 명소로도 인기 만점입니다.가족, 연인, 친구 누구와 함께 와도 좋고, 혼자 천천히 자연과 대화를 나누기에도 완벽한 장소입니다. 자연의 아름다움과 신라 시대 설화가있음","['공원', '신라', '문무대왕', '왕비', '호국룡', '바다로', '전설', '대왕암', '바다', '우뚝', '있다', '모습', '자체', '하나', '역사', '상징', '이자', '경이', '풍경', '이다', '대왕암', '이름', '독특하다', '전설', '남근', '바위', '탕건', '바위', '자살', '바위', '다양하다', '형상', '바위', '곳곳', '있다', '재미', '쏠쏠하다', '공원', '색갈', '짙다', '수국', '대왕암', '공원', '여름', '더욱', '초여름', '푸르름', '피어', '수국', '송림', '해안', '절경', '사이', '색채', '포인트', '사진', '명소', '인기', '만점', '이다', '가족', '연인', '친구', '누구', '좋다', '혼자', '자연', '대화', '나누기', '완벽하다', '장소', '이다', '자연', '아름답다', '신라', '시대', '설화', '있다']",Positive,0.9660714268684387
대왕암공원,울산 동구 등대로 95,즐거운오소리,저번에는 상사화를 잔득 심어놓은거 봤는데 이번에는 맥문동을 심어놨다고 해서 가봤더니 너무 예뻤어요.주로 가로수옆에 조금만 심어져있는 맥문동만 봤는데 소나무길에 넓게 심어져있으니 장관이였어요🤩💕지금 아주 아름답게 폈으니 얼른보러가는걸 추천드려요!!👍👍,저번에는 상사화를 잔득 심어놓은거 봤는데 이번에는 맥문동을 심어놨다고 해서 가봤더니 너무 예뻤어요.주로 가로수옆에 조금만 심어져있는 맥문동만 봤는데 소나무길에 넓게 심어져있으니 장관이였어요지금 아주 아름답게 폈으니 얼른보러가는걸 추천드려요!!,"['저번', '상사화', '잔득', '이번', '맥문동', '예쁘다', '주로', '가로수', '조금', '맥문동', '소나무', '넓다', '장관', '지금', '아주', '아름답다', '얼른', '추천']",Positive,0.9717570543289185
대왕암공원,울산 동구 등대로 95,갈치무조림,"맥문동의 오묘한 보랏빛 물결이 심신을 치유해 주는신비한 공원 이었다. 발목 부상으로 인해서 대왕암까지는 가보지는 못했지만, 출렁다리까지 거닐면서드넓은 바다와 현대화된 울산 도시의 모습을 보니아 이게 울산 이구나~~😄울산 이라는곳의 매력에 제대로 빠지게 되었다.사시사철 다른 모습의 매력이 있다니다음에는 꼭 공원을 완주를 하겠다는 목표로 다른 계절에와봐야겠다. 주차장은 10시까지는 무료이다.그 안에 구경해서 나오니 요금을 받지 않으셨다.알고 간건 아니었는데. ㅎㅎ대왕암공원은 우리 나라의 커피 브랜드를다 집합 시켜놓은곳 이기도 하다.한눈에 다 구경할수있다.","맥문동의 오묘한 보랏빛 물결이 심신을 치유해 주는신비한 공원 이었다. 발목 부상으로 인해서 대왕암까지는 가보지는 못했지만, 출렁다리까지 거닐면서드넓은 바다와 현대화된 울산 도시의 모습을 보니아 이게 울산 이구나울산 이라는곳의 매력에 제대로 빠지게 되었다.사시사철 다른 모습의 매력이 있다니다음에는 꼭 공원을 완주를 하겠다는 목표로 다른 계절에와봐야겠다. 주차장은 10시까지는 무료이다.그 안에 구경해서 나오니 요금을 받지 않으셨다.알고 간건 아니었는데. ㅎㅎ대왕암공원은 우리 나라의 커피 브랜드를다 집합 시켜놓은곳 이기도 하다.한눈에 다 구경할수있다.","['맥문동', '오묘하다', '보랏빛', '물결', '심신', '치유', '신비하다', '공원', '발목', '부상', '인하다', '대왕암', '가보', '다리', '드넓다', '바다', '대화', '울산', '도시', '모습', '울산', '구나', '울산', '매력', '제대로', '사시', '사철', '다른', '모습', '매력', '있다', '공원', '완주', '목표', '다른', '계절', '주차장', '무료', '구경해', '나오니', '요금', '아니다', '대왕암', '공원', '우리', '나라', '커피', '브랜드', '집합', '한눈', '구경']",Positive,0.9628145098686218
대왕암공원,울산 동구 등대로 95,smart2999,울산 동구 파도따라 매발걷기일산해수욕장 ~대왕암공원 왕복오랜만에 해변 맨발로 걸었네요 맨발걷기대회인데강아쥐를 데려와서 당황했고 주최측서도 그닥 반응없으시고 그냥 다들 신 신고 걷는다하시고 눈앞에서 응가해서 놀라고 뒤에 걸으시는 분이 밟았는지 지속적 냄시로 이벤트가 소소했네요.  준비많이 하신거 같았음다 경품행사는 없었지만 무대즐길거리와 체험부스 응급부스 협소하지만 있을거 다있고 할거 다 할수있습니다. 단지 코스를 반으로 줄여버려 4천보 고작 걷어서 다들 왜 줄였나~ 의아해하시고 아쉬워하시고..날다람쥐 선수분들이 많으시더라고요 ㅎㅎ 여러모로 아쉬웠지만 짧게 굉장히 즐겁게 있다왔어요 아. 참가비.  5천원이 굳이 받았어야했나..구청행사아닌가?싶기도해서 다들 아쉬웠죠.가방.작은수건 그닥 안쓰니 ㅎㅎ,울산 동구 파도따라 매발걷기일산해수욕장 대왕암공원 왕복오랜만에 해변 맨발로 걸었네요 맨발걷기대회인데강아쥐를 데려와서 당황했고 주최측서도 그닥 반응없으시고 그냥 다들 신 신고 걷는다하시고 눈앞에서 응가해서 놀라고 뒤에 걸으시는 분이 밟았는지 지속적 냄시로 이벤트가 소소했네요. 준비많이 하신거 같았음다 경품행사는 없었지만 무대즐길거리와 체험부스 응급부스 협소하지만 있을거 다있고 할거 다 할수있습니다. 단지 코스를 반으로 줄여버려 4천보 고작 걷어서 다들 왜 줄였나 의아해하시고 아쉬워하시고..날다람쥐 선수분들이 많으시더라고요 ㅎㅎ 여러모로 아쉬웠지만 짧게 굉장히 즐겁게 있다왔어요 아. 참가비. 5천원이 굳이 받았어야했나..구청행사아닌가?싶기도해서 다들 아쉬웠죠.가방.작은수건 그닥 안쓰니 ㅎㅎ,"['울산', '동구', '파도', '걷기', '일산', '해수욕장', '대왕암', '공원', '왕복', '해변', '맨발', '맨발', '걷기', '대회', '당황', '주최', '서도', '그닥', '반응', '없다', '그냥', '신고', '눈앞', '지속', '이벤트', '소소하다', '준비', '같다', '경품', '행사', '없다', '무대', '거리', '체험', '부스', '응급', '부스', '협소하', '있다', '있다', '단지', '코스', '고작', '의아', '아쉽다', '날다람쥐', '선수', '많다', '모로', '아쉽다', '짧다', '굉장하다', '즐겁다', '있다', '참가', '굳이', '구청', '행사', '아니다', '도해', '아쉽다', '가방', '작다', '그닥']",Positive,0.9312531352043152
대왕암공원,울산 동구 등대로 95,지나가세요주접러임다4,10년만에 갔더니 좋네요. 출렁다리 많이 흔들려서 잼있어요,10년만에 갔더니 좋네요. 출렁다리 많이 흔들려서 잼있어요,"['좋다', '다리']",Positive,0.9729751944541931
대왕암공원,울산 동구 등대로 95,롱이랑현이랑호두맘,사시사철 색다른분위기를 느끼면 산책할수 있는곳대왕암공원  지금은 맥문동이 피어나고 있어요시원한 그늘을 제공해주는 소나무들도 너무좋네요,사시사철 색다른분위기를 느끼면 산책할수 있는곳대왕암공원 지금은 맥문동이 피어나고 있어요시원한 그늘을 제공해주는 소나무들도 너무좋네요,"['사시', '사철', '색다르다', '분위기', '산책', '있다', '대왕암', '공원', '지금', '맥문동', '있다', '시원하다', '그늘', '제공', '소나무', '좋다']",Positive,0.9746400713920593
대왕암공원,울산 동구 등대로 95,Erik Magnus,산책로를 따라 꽃구경을 잘하고 갑니다🌷,산책로를 따라 꽃구경을 잘하고 갑니다,"['산책로', '구경']",Positive,0.510307788848877
대왕암공원,울산 동구 등대로 95,롱이랑현이랑호두맘,산책로 재정비 되어있어서 좋더라구요휠체어랑 다니기 편한게 정비되어있구요맨발걷기하는곳은 반려동물출입금지 되어 있구요옆에는 새족장도 잘되어있네요울산동구 대왕암공원 산책 좋아요,산책로 재정비 되어있어서 좋더라구요휠체어랑 다니기 편한게 정비되어있구요맨발걷기하는곳은 반려동물출입금지 되어 있구요옆에는 새족장도 잘되어있네요울산동구 대왕암공원 산책 좋아요,"['산책로', '재정', '좋다', '휠체어', '편하다', '정비', '맨발', '걷기', '반려동물', '출입', '금지', '있다', '족장', '울산', '동구', '대왕암', '공원', '산책', '좋다']",Positive,0.9695518016815186
대왕암공원,울산 동구 등대로 95,아쿠아비테,오랜만에 왔는데 예전보다 관리가 잘되어있고 쓰레기도 거의 안보임 천천히 산책하기 좋았음,오랜만에 왔는데 예전보다 관리가 잘되어있고 쓰레기도 거의 안보임 천천히 산책하기 좋았음,"['예전', '관리', '쓰레기', '거의', '산책', '좋다']",Positive,0.9691739678382874
대왕암공원,울산 동구 등대로 95,다우니889,아이들과 울산으로 여행을 다녀왔어요^^*  차키를 잃어버리는 이슈가 있었지만.. 새차키를 맞추고~~ 그 후에도 재미난 여행을 하고 돌아왔습니다^^*  주말이 끝난 월요일 대왕암에서 전화가 와서 차키를 찾았다고 해서 다음에 받으러가기로 했어요^^ㅎㅎ,아이들과 울산으로 여행을 다녀왔어요 차키를 잃어버리는 이슈가 있었지만.. 새차키를 맞추고 그 후에도 재미난 여행을 하고 돌아왔습니다 주말이 끝난 월요일 대왕암에서 전화가 와서 차키를 찾았다고 해서 다음에 받으러가기로 했어요ㅎㅎ,"['아이', '울산', '여행', '차키', '이슈', '있다', '차키', '재미', '여행', '주말', '월요일', '대왕암', '전화', '차키', '다음', '가기']",Positive,0.9659979343414307
