store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
대왕암공원,울산 동구 등대로 95,SO YEON27,정말 넓고 생각보다 대왕암 보러가는 길이 험난해서 조금 힘들었지만 정말 아름다운 경관을 볼수있어서 좋았다,정말 넓고 생각보다 대왕암 보러가는 길이 험난해서 조금 힘들었지만 정말 아름다운 경관을 볼수있어서 좋았다,"['정말', '넓다', '생각', '대왕암', '길이', '험난하다', '조금', '힘들다', '정말', '아름답다', '경관', '좋다']",Positive,0.973191499710083
대왕암공원,울산 동구 등대로 95,miboo,바다도. 나무도. 산책로도. 아이들 놀이터도. 먹거리도. 모두모두 굿. 다양한 선택지가 있어 남녀노소 누구나 무언가는 맘에 들 장소 ㅡㅡㅡ하루에 다 만끽할수없어재방문 필수!!!👍👍👍,바다도. 나무도. 산책로도. 아이들 놀이터도. 먹거리도. 모두모두 굿. 다양한 선택지가 있어 남녀노소 누구나 무언가는 맘에 들 장소 ㅡㅡㅡ하루에 다 만끽할수없어재방문 필수!!!,"['바다', '나무', '산책로', '아이', '놀이터', '먹거리', '모두', '다양하다', '선택', '있다', '남녀', '노소', '누구', '무언가', '장소', '하루', '만끽', '없다', '방문', '필수']",Positive,0.9693735837936401
대왕암공원,울산 동구 등대로 95,임 블 리,바다뷰가 멋진 여기는 울산의 명소대왕암 공원~!!!,바다뷰가 멋진 여기는 울산의 명소대왕암 공원!!!,"['바다', '멋지다', '울산', '명소', '대왕암', '공원']",Positive,0.9609712362289429
대왕암공원,울산 동구 등대로 95,lhe****,맥문동 시즌에 가니까 너무 예쁘네요~ 엄청 많아요!,맥문동 시즌에 가니까 너무 예쁘네요 엄청 많아요!,"['맥문동', '시즌', '예쁘다', '많다']",Positive,0.9729008674621582
대왕암공원,울산 동구 등대로 95,모이사마,오랜만에 오니 좋네요),오랜만에 오니 좋네요,"['오니', '좋다']",Positive,0.9281847476959229
대왕암공원,울산 동구 등대로 95,hjhrain,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,뮤율,울산으로 수국여행다녀왔는데 산책로가 너무 잘 되어 있네요,울산으로 수국여행다녀왔는데 산책로가 너무 잘 되어 있네요,"['울산', '수국', '여행', '산책로', '있다']",Positive,0.9715530872344971
대왕암공원,울산 동구 등대로 95,미미2345,바람이 많이 불지만 주변이 깨끗해서 좋아요^^,바람이 많이 불지만 주변이 깨끗해서 좋아요,"['바람', '불지', '주변', '깨끗하다', '좋다']",Positive,0.959556519985199
대왕암공원,울산 동구 등대로 95,ba7****,갈때마다 좋아요! 주말에 사람도 많고 더웠지만 그늘은 정말 바람도 많이불고 좋았습니다!! 앞에만 상가있고 공원들어가서 상가 없는거 너무 좋아요! 일단 쓰레기가 안보이니까!,갈때마다 좋아요! 주말에 사람도 많고 더웠지만 그늘은 정말 바람도 많이불고 좋았습니다!! 앞에만 상가있고 공원들어가서 상가 없는거 너무 좋아요! 일단 쓰레기가 안보이니까!,"['좋다', '주말', '사람', '많다', '덥다', '그늘', '정말', '바람', '좋다', '상가', '있다', '공원', '상가', '없다', '좋다', '일단', '쓰레기', '안보']",Positive,0.9730413556098938
대왕암공원,울산 동구 등대로 95,ilo****,너무 이쁩니다,너무 이쁩니다,['이쁘다'],Positive,0.970467209815979
대왕암공원,울산 동구 등대로 95,망태기53,일로 갔지만 소나무가 좋았어요,일로 갔지만 소나무가 좋았어요,"['일로', '소나무', '좋다']",Positive,0.9458039999008179
대왕암공원,울산 동구 등대로 95,맛난거13,울산 대왕암 공원,울산 대왕암 공원,"['울산', '대왕암', '공원']",Positive,0.6688958406448364
대왕암공원,울산 동구 등대로 95,varet,산책로도 잘 되어있고 출렁다리도 잘되어있습니다,산책로도 잘 되어있고 출렁다리도 잘되어있습니다,"['산책로', '다리']",Positive,0.9582915306091309
대왕암공원,울산 동구 등대로 95,맛집 고,경치가 아주 끝내줍니다출렁다리도 재밌고요. 타워 주차하기 편해서 좋았네요. 상가 음식 먹으면 주차2시간 할인권 줘서 주차비도 저렴하네요.,경치가 아주 끝내줍니다출렁다리도 재밌고요. 타워 주차하기 편해서 좋았네요. 상가 음식 먹으면 주차2시간 할인권 줘서 주차비도 저렴하네요.,"['경치', '아주', '끝내주다', '다리', '재밌다', '타워', '주차', '편하다', '좋다', '상가', '음식', '주차', '할인', '주차', '비도', '저렴하다']",Positive,0.96888667345047
대왕암공원,울산 동구 등대로 95,van****,like,like,[],Positive,0.6686365604400635
대왕암공원,울산 동구 등대로 95,두리3886,가볍게 산책하기 좋고 풍경이 아름다워요  특색있는 상점들도 있어요,가볍게 산책하기 좋고 풍경이 아름다워요 특색있는 상점들도 있어요,"['가볍다', '산책', '좋다', '풍경', '아름답다', '특색', '있다', '상점', '있다']",Positive,0.9685123562812805
대왕암공원,울산 동구 등대로 95,솔직느낌,사람많고 볼거리 많은 해안출렁다리있는 산책로있는 곳.,사람많고 볼거리 많은 해안출렁다리있는 산책로있는 곳.,"['사람', '많다', '볼거리', '많다', '해안', '산책로', '있다']",Positive,0.9563146829605103
대왕암공원,울산 동구 등대로 95,뉸냐냐,산책로도 잘되어있고 엄청 넓고 멋있어요! 바다 보면서 산책할 수 있어서 좋아요,산책로도 잘되어있고 엄청 넓고 멋있어요! 바다 보면서 산책할 수 있어서 좋아요,"['산책로', '넓다', '멋있다', '바다', '산책', '있다', '좋다']",Positive,0.9731802940368652
대왕암공원,울산 동구 등대로 95,산토끼9489,출렁다리도   건너고  대왕암도  다녀오고  넘  좋았어요,출렁다리도 건너고 대왕암도 다녀오고 넘 좋았어요,"['다리', '대왕암', '좋다']",Positive,0.9728925228118896
대왕암공원,울산 동구 등대로 95,80lovepooh56,여행지 마그네틱은 꼭 사야지 ㅎ덤으로 대왕암 구경까지 할 수 있어요. 좋아요.,여행지 마그네틱은 꼭 사야지 ㅎ덤으로 대왕암 구경까지 할 수 있어요. 좋아요.,"['여행지', '그네', '대왕암', '구경', '있다', '좋다']",Positive,0.9701711535453796
대왕암공원,울산 동구 등대로 95,Angelinaw,기념품샵은 안타깝게도주차비지원은 안되네요대왕암공원은 몇번와도 힐링되고 좋아요.,기념품샵은 안타깝게도주차비지원은 안되네요대왕암공원은 몇번와도 힐링되고 좋아요.,"['기념품', '안타깝다', '차비', '지원', '안되다', '대왕암', '공원', '몇번', '힐링', '좋다']",Positive,0.9555414915084839
대왕암공원,울산 동구 등대로 95,츠지기,나같은 상남자가 아니고서는 출렁다리 가지마이소 출렁출렁 거려가꼬 무섭습니데이 출렁다리 말고도 산책로도 츠쥑이게 잘 되어있으이 관광하기 딱 좋습니데잉,나같은 상남자가 아니고서는 출렁다리 가지마이소 출렁출렁 거려가꼬 무섭습니데이 출렁다리 말고도 산책로도 츠쥑이게 잘 되어있으이 관광하기 딱 좋습니데잉,"['같다', '상남자', '아니다', '다리', '가지', '마이', '거려가꼬', '무섭다', '데이', '다리', '산책로', '츠쥑이', '관광', '좋습니데잉']",Positive,0.7051442861557007
대왕암공원,울산 동구 등대로 95,neangi02,대왕암공원의 출렁다리 오르골이 관광상품으로 나와서기념삼아 구매하였어요.,대왕암공원의 출렁다리 오르골이 관광상품으로 나와서기념삼아 구매하였어요.,"['대왕암', '공원', '다리', '관광', '상품', '기념', '구매']",Positive,0.9264475107192993
대왕암공원,울산 동구 등대로 95,heehee3826,여행중에 정말 힐링하고 갑니다😌,여행중에 정말 힐링하고 갑니다,"['여행', '정말', '힐링']",Positive,0.9730503559112549
대왕암공원,울산 동구 등대로 95,너구리6039,마그넷 예뻐요,마그넷 예뻐요,"['마그넷', '예쁘다']",Positive,0.9709621667861938
대왕암공원,울산 동구 등대로 95,bb9****,조아요,조아요,['좋다'],Positive,0.9475513100624084
대왕암공원,울산 동구 등대로 95,지와12,무장애길이 조성되어 있어 좋습니다.,무장애길이 조성되어 있어 좋습니다.,"['무장애', '길이', '조성', '있다', '좋다']",Positive,0.9717034697532654
대왕암공원,울산 동구 등대로 95,Mm9050,주차장이 좀 비좁긴한데 볼거리는 많았어요,주차장이 좀 비좁긴한데 볼거리는 많았어요,"['주차장', '좁다', '볼거리', '많다']",Positive,0.9627319574356079
대왕암공원,울산 동구 등대로 95,arc****,울산에 가면 대왕암은 들러줘야죠. 기념품도 너무 귀여웠어요.,울산에 가면 대왕암은 들러줘야죠. 기념품도 너무 귀여웠어요.,"['울산', '가면', '대왕암', '기념품', '귀엽다']",Positive,0.9741967916488647
대왕암공원,울산 동구 등대로 95,지구가 아파요,좋더라 가보니까언젠간 또 가겠지,좋더라 가보니까언젠간 또 가겠지,"['좋다', '가보']",Positive,0.9669740200042725
대왕암공원,울산 동구 등대로 95,홍싱지,요 매점을 먼저 가서 출렁다리 팁을 얻엇어야 햇는데 아쉬워욧! 사장님 친절 왕친절! 맛있습니당,요 매점을 먼저 가서 출렁다리 팁을 얻엇어야 햇는데 아쉬워욧! 사장님 친절 왕친절! 맛있습니당,"['매점', '먼저', '다리', '얻엇어', '아쉽다', '사장', '친절', '친절', '맛있다']",Positive,0.9704979658126831
대왕암공원,울산 동구 등대로 95,azalea1008,울산에서 산책하기 좋은 곳,울산에서 산책하기 좋은 곳,"['울산', '산책', '좋다']",Positive,0.9603521823883057
대왕암공원,울산 동구 등대로 95,sweetcherry,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,이매,8월 중순에 맥문동이 피어 예뻐요.여름이어도 바닷바람이 시원해 다닐만해요,8월 중순에 맥문동이 피어 예뻐요.여름이어도 바닷바람이 시원해 다닐만해요,"['중순', '맥문동', '피어', '예쁘다', '여름', '이어도', '바람', '시원하다', '만해']",Positive,0.9698447585105896
대왕암공원,울산 동구 등대로 95,타코진68,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,진짜3022,좋앙,좋앙,['좋다'],Positive,0.9531542658805847
대왕암공원,울산 동구 등대로 95,하애YG,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,꿀단지944,조좋은곳입니다,조좋은곳입니다,"['좋다', '이다']",Positive,0.9609270691871643
대왕암공원,울산 동구 등대로 95,뽀우pfou,말이 필요 없음 그냥 예뻐요,말이 필요 없음 그냥 예뻐요,"['필요', '없다', '그냥', '예쁘다']",Positive,0.9723996520042419
대왕암공원,울산 동구 등대로 95,돌고래랑그냥,너무 친절하시고 기념품도 예쁜게 좀 있었어요. 종류가 좀더 다양하면 좋을것 같아요.,너무 친절하시고 기념품도 예쁜게 좀 있었어요. 종류가 좀더 다양하면 좋을것 같아요.,"['친절하다', '기념품', '예쁘다', '있다', '종류', '좀더', '다양하다', '좋다', '같다']",Positive,0.9655833840370178
대왕암공원,울산 동구 등대로 95,코코맘치치빠,여행에 미친자이자 마그넷 헌터인 제가 너무 행복했습니당!!,여행에 미친자이자 마그넷 헌터인 제가 너무 행복했습니당!!,"['여행', '미치다', '이자', '마그넷', '헌터', '행복하다']",Positive,0.9725860357284546
대왕암공원,울산 동구 등대로 95,으라차차으랏차차,울산일년에 두세번가는데 갈때마다 대왕암은 꼭가는것같아요 이번엔 기념품도 사왔어요,울산일년에 두세번가는데 갈때마다 대왕암은 꼭가는것같아요 이번엔 기념품도 사왔어요,"['울산', '세번', '대왕암', '같다', '이번', '기념품']",Positive,0.9664851427078247
대왕암공원,울산 동구 등대로 95,zozjm,산책하기 좋고 전망도 너무 좋아요~~🪨🌊🐳,산책하기 좋고 전망도 너무 좋아요,"['산책', '좋다', '전망', '좋다']",Positive,0.973316490650177
대왕암공원,울산 동구 등대로 95,찌71,너무너무 좋네요~꼭꼭 미도까지 산책하길 추천드려요,너무너무 좋네요꼭꼭 미도까지 산책하길 추천드려요,"['좋다', '꼭꼭', '미도', '산책', '추천']",Positive,0.9708718061447144
대왕암공원,울산 동구 등대로 95,flowery20,걷기 너무 좋네요,걷기 너무 좋네요,"['걷기', '좋다']",Positive,0.9695689678192139
대왕암공원,울산 동구 등대로 95,곰돌이85,대왕암 기념품샵에서 마그넷 구입 했는데 넘 맘에 들어요,대왕암 기념품샵에서 마그넷 구입 했는데 넘 맘에 들어요,"['대왕암', '기념품', '마그넷', '구입']",Positive,0.9717730283737183
대왕암공원,울산 동구 등대로 95,매탄동부스터,넓어요,넓어요,['넓다'],Positive,0.8684903979301453
대왕암공원,울산 동구 등대로 95,빵과자천재,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,유령1248,재미있었어요,재미있었어요,['재미있다'],Positive,0.9714745283126831
대왕암공원,울산 동구 등대로 95,lee****,ㆍ,,[],Neutral,0.0
대왕암공원,울산 동구 등대로 95,구름이맘이에요,주차시설은힘들지만출렁다리 죠아요,주차시설은힘들지만출렁다리 죠아요,"['주차', '시설', '힘들다', '다리', '죠아']",Positive,0.9647966623306274
대왕암공원,울산 동구 등대로 95,해피러버,이국적인 정취가 느껴지는 넘 멋진 곳이예요.울산핫플이네요.,이국적인 정취가 느껴지는 넘 멋진 곳이예요.울산핫플이네요.,"['국적', '정취', '멋지다', '울산']",Positive,0.9748822450637817
대왕암공원,울산 동구 등대로 95,안녕하세요3035,그래요,그래요,['그렇다'],Positive,0.8748651146888733
대왕암공원,울산 동구 등대로 95,sdw****,조아요,조아요,['좋다'],Positive,0.9475513100624084
대왕암공원,울산 동구 등대로 95,정쮸야,울산 바다를 한 눈에 담을 수 있어서 좋아요 ~ 그리구 에어컨 바람 부럽지 않은 바닷바람... 짱입니당 ㅎㅎ,울산 바다를 한 눈에 담을 수 있어서 좋아요 그리구 에어컨 바람 부럽지 않은 바닷바람... 짱입니당 ㅎㅎ,"['울산', '바다', '있다', '좋다', '에어컨', '바람', '부럽다', '바람', '이다']",Positive,0.9749191403388977
대왕암공원,울산 동구 등대로 95,ephemere,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,형형95,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,망이7025,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
대왕암공원,울산 동구 등대로 95,체리2166,기념품샵에서 기념품 잘 샀습니다^^,기념품샵에서 기념품 잘 샀습니다,"['기념품', '기념품']",Positive,0.7010005712509155
대왕암공원,울산 동구 등대로 95,Hello 키티,ㅋ,ㅋ,[],Positive,0.8443016409873962
대왕암공원,울산 동구 등대로 95,스토리벨14,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,에스디16,.,.,[],Negative,0.6441146731376648
대왕암공원,울산 동구 등대로 95,lizahan,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,jejudo88,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,새콤달콤1633,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,초록별여행,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,키티kt,~~,,[],Neutral,0.0
대왕암공원,울산 동구 등대로 95,토롱토롱토토루,ㄴㄴ,ㄴㄴ,[],Negative,0.8396260142326355
대왕암공원,울산 동구 등대로 95,쩡아453,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,tea****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,94****,가족끼리 산책하기 좋아요,가족끼리 산책하기 좋아요,"['가족', '끼리', '산책', '좋다']",Positive,0.9696168303489685
대왕암공원,울산 동구 등대로 95,곰도리푸웅,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,하이현빈,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,ska****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,힘내라4524,애들 놀기 잘되어있어요,애들 놀기 잘되어있어요,[],Positive,0.9672619104385376
대왕암공원,울산 동구 등대로 95,호박꽁주,시설이 너무 좋아요~,시설이 너무 좋아요,"['시설', '좋다']",Positive,0.937254011631012
대왕암공원,울산 동구 등대로 95,지9075,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,댕여비,출렁다리가 명물이고 3월까지만 무료입니다.,출렁다리가 명물이고 3월까지만 무료입니다.,"['다리', '명물', '무료', '이다']",Negative,0.773773729801178
대왕암공원,울산 동구 등대로 95,랑듀아,해수욕장 근처,해수욕장 근처,"['해수욕장', '근처']",Positive,0.6002076268196106
대왕암공원,울산 동구 등대로 95,혜니79,생각보다 힘들었지만 좋았어요,생각보다 힘들었지만 좋았어요,"['생각', '힘들다', '좋다']",Positive,0.9713984131813049
대왕암공원,울산 동구 등대로 95,꿀물856,굳,굳,['굳다'],Positive,0.9499149918556213
대왕암공원,울산 동구 등대로 95,바나나누텔라,친절하세요-!,친절하세요!,['친절하다'],Positive,0.9676845669746399
대왕암공원,울산 동구 등대로 95,bs****,나들이,나들이,['나들이'],Negative,0.7377159595489502
대왕암공원,울산 동구 등대로 95,나는야 Judy,대왕암 너무 좋아요~~~ 여긴 꼭 가보세요~~~출렁다리도 건너보고 바다보며 걸으면 힐링 제대로 할수 있어요~~~,대왕암 너무 좋아요 여긴 꼭 가보세요출렁다리도 건너보고 바다보며 걸으면 힐링 제대로 할수 있어요,"['대왕암', '좋다', '다리', '건너', '보고', '바다', '힐링', '제대로', '있다']",Positive,0.9724439978599548
대왕암공원,울산 동구 등대로 95,qoj****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,dain78,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,Daniel Mook,걷기도 좋고 정비도 잘 되어있고 좋아요 ^^,걷기도 좋고 정비도 잘 되어있고 좋아요,"['걷기', '좋다', '정비', '좋다']",Positive,0.969832718372345
대왕암공원,울산 동구 등대로 95,가느다란 무당벌래,산책하기도 좋고 바다도이쁘고,산책하기도 좋고 바다도이쁘고,"['산책', '좋다', '바다', '이쁘다']",Positive,0.9645928740501404
대왕암공원,울산 동구 등대로 95,72hohohaha,뷰가 멋지다,뷰가 멋지다,['멋지다'],Positive,0.9689784049987793
대왕암공원,울산 동구 등대로 95,하하하3728,너무 좋아요~~ 해질때쯤 갔더니 정말 멋있네요.,너무 좋아요 해질때쯤 갔더니 정말 멋있네요.,"['좋다', '정말', '멋있다']",Positive,0.9749680161476135
대왕암공원,울산 동구 등대로 95,sea****,굿~~,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,dasujin,공원주차장 장소도 크고 너무 조아요,공원주차장 장소도 크고 너무 조아요,"['공원', '주차장', '장소', '좋다']",Positive,0.9742549657821655
대왕암공원,울산 동구 등대로 95,서풀잎,입장료없지만 주차는 유료,입장료없지만 주차는 유료,"['입장료', '없다', '주차', '유료']",Positive,0.6653317809104919
대왕암공원,울산 동구 등대로 95,miran8842,주차 편해요,주차 편해요,"['주차', '편하다']",Positive,0.9626331925392151
대왕암공원,울산 동구 등대로 95,tjs****,뷰가 좋고 산책하기 좋습니다.,뷰가 좋고 산책하기 좋습니다.,"['좋다', '산책', '좋다']",Positive,0.9665374755859375
대왕암공원,울산 동구 등대로 95,이선민9,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,배건란,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,buona giornata93,바람이 많이 불어서 추웠지만 산책하기 좋은 장소예요,바람이 많이 불어서 추웠지만 산책하기 좋은 장소예요,"['바람', '불어', '춥다', '산책', '좋다', '장소']",Positive,0.9673271775245667
대왕암공원,울산 동구 등대로 95,해피하게살자9,너무예쁜바다,너무예쁜바다,"['예쁘다', '바다']",Positive,0.9738199710845947
대왕암공원,울산 동구 등대로 95,하스타,어머니가 한번 가자고 하셔서 갔는데 정말 좋았어요. 꽃무릇도 예뻤고 특히 바다 색감이 진짜 절경이었습니다. 바닷바람 맞으며 걷다 오니 마음도 평안해지고 행복했네요🥰,어머니가 한번 가자고 하셔서 갔는데 정말 좋았어요. 꽃무릇도 예뻤고 특히 바다 색감이 진짜 절경이었습니다. 바닷바람 맞으며 걷다 오니 마음도 평안해지고 행복했네요,"['어머니', '한번', '정말', '좋다', '꽃무릇', '예쁘다', '바다', '색감', '진짜', '절경', '바람', '오니', '마음', '평안하다', '행복하다']",Positive,0.9743821620941162
대왕암공원,울산 동구 등대로 95,나나387,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,슬픈 너구리,칭구들과 대왕암,칭구들과 대왕암,"['칭구들', '대왕암']",Positive,0.5733999013900757
대왕암공원,울산 동구 등대로 95,지구마불사냥꾼,구경 잘 했습니다!,구경 잘 했습니다!,['구경'],Negative,0.8011590838432312
대왕암공원,울산 동구 등대로 95,안녕하세염16,산책길이 잘되여서 좋았어요,산책길이 잘되여서 좋았어요,"['산책길', '좋다']",Positive,0.9718964099884033
대왕암공원,울산 동구 등대로 95,루시아112,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,ros****,굿굿굿!,굿굿굿!,['굿굿굿'],Positive,0.9648895859718323
대왕암공원,울산 동구 등대로 95,Bonnieahn,주차도 아주 편하고 좋아요대왕암 공원 안심하고 구경했어요,주차도 아주 편하고 좋아요대왕암 공원 안심하고 구경했어요,"['주차', '아주', '편하다', '좋다', '대왕암', '공원', '안심', '구경']",Positive,0.9736499786376953
대왕암공원,울산 동구 등대로 95,007****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,라온제나O,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,발랄제이,부부의 날 전날가족과 비오는 우중 카라반으로푹 쉬고 왔습니다.세식구 모두 잠을 푹 잤었네요뒷날은 해안도로를 따라 걸으니 설도가 나오고제주 올레길을 걷는듯 했어요.날씨도 선선하니 바람도 적당히 불어주고.캠핑장이 코로나로 인한 휴장이어서더 조용히 쉴우 있었던것 같아요,부부의 날 전날가족과 비오는 우중 카라반으로푹 쉬고 왔습니다.세식구 모두 잠을 푹 잤었네요뒷날은 해안도로를 따라 걸으니 설도가 나오고제주 올레길을 걷는듯 했어요.날씨도 선선하니 바람도 적당히 불어주고.캠핑장이 코로나로 인한 휴장이어서더 조용히 쉴우 있었던것 같아요,"['부부', '전날', '가족', '우중', '카라반', '식구', '모두', '뒷날', '해안', '도로', '제주', '올레길', '날씨', '선선', '바람', '적당하다', '캠핑장', '코로나', '인하다', '휴장', '조용하다', '있다', '같다']",Positive,0.9627432227134705
대왕암공원,울산 동구 등대로 95,keyla7904,자연이 넘 예뻐서 산책하기 좋아요,자연이 넘 예뻐서 산책하기 좋아요,"['자연', '예쁘다', '산책', '좋다']",Positive,0.9711138606071472
대왕암공원,울산 동구 등대로 95,낭군2482,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,jom****,깨끗하고 걷기좋아요~~~~다시가보고싶어요~,깨끗하고 걷기좋아요다시가보고싶어요,"['깨끗하다', '걷기', '좋다', '다시']",Positive,0.9749138355255127
대왕암공원,울산 동구 등대로 95,갈매기711,조아요,조아요,['좋다'],Positive,0.9475513100624084
대왕암공원,울산 동구 등대로 95,페가수스248,ㅈㅇ,ㅈㅇ,[],Negative,0.851646900177002
대왕암공원,울산 동구 등대로 95,쪼코짱,주차공간넓고 좋네요,주차공간넓고 좋네요,"['주차공간', '넓다', '좋다']",Positive,0.9665374159812927
대왕암공원,울산 동구 등대로 95,pm****,굳,굳,['굳다'],Positive,0.9499149918556213
대왕암공원,울산 동구 등대로 95,okj****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,크레바스59,산책하기 좋은 공원입니다,산책하기 좋은 공원입니다,"['산책', '좋다', '공원', '이다']",Positive,0.9708796739578247
대왕암공원,울산 동구 등대로 95,이브맘,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,kmk****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,별명그깟,👍,,[],Neutral,0.0
대왕암공원,울산 동구 등대로 95,감사5878,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,썬2226,출렁다리 대왕암 볼것많아요,출렁다리 대왕암 볼것많아요,"['다리', '대왕암', '많다']",Positive,0.9644428491592407
